condition,checkpoint,seed,episode,episode_seed,n_steps,external_sha256,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,g_partition_n1,g_partition_n2,g_partition_signature,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_z,z_partition_n1,z_partition_n2,z_partition_signature
default,36000,14,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.528894422226546,0.8561689374525709,1.5953703368243122,0.13950584990520198,2.5910451241820853,-0.0621507019555394,1,11,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11]",-0.22740270006206842,1.9573474978193959,0.0,-0.17981413817775715,0.21216399230972915,1.5630204826923402,0.8561689374525709,-1.5904389478521255,0.0,0.2875914934741638,1,15,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11,12,13,14,15]"
default,36000,14,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.8932028374288548,0.6317120864754218,1.1960046515440907,0.03654084988889128,1.864257587908404,0.028945249520450744,6,6,"A[1,3,4,5,8,10]|B[0,2,6,7,9,11]",0.5320176945600477,0.6893147552895682,0.2702184781481254,0.26638722658548364,0.0008673756850108294,0.9287500492735963,0.6317120864754218,-1.1938184464148283,-0.2611916316940217,0.050948331939478675,1,15,"A[12]|B[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15]"
default,36000,14,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.9655350234637334,-0.7580288547633067,2.5376449999510875,0.22657648317635204,2.0061926283641327,-0.04065760490039927,2,10,"A[9,11]|B[0,1,2,3,4,5,6,7,8,10]",0.954975213399855,0.8854774206654544,0.9545014235116069,0.8399630614724451,0.1850643089447921,1.5126176295338505,-0.7580288547633067,-1.6049462852270489,-0.9634312891735154,0.020116747089719,4,12,"A[4,10,11,14]|B[0,1,2,3,5,6,7,8,9,12,13,15]"
default,36000,14,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.7210141716821679,0.6909129504756155,0.8820496282276411,0.10230102420436238,1.675263602907619,0.04575056877454875,6,6,"A[3,4,5,6,7,8]|B[0,1,2,9,10,11]",0.6607549655807956,0.5506115588497538,0.14051061514363195,0.13986920495871136,-3.095870936498102e-06,0.7421835191398662,0.6909129504756155,-1.1143822775065382,-0.13519383786328076,0.0184057266586172,3,13,"A[2,10,15]|B[0,1,3,4,5,6,7,8,9,11,12,13,14]"
default,36000,14,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.225489342911459,0.6746064884269742,1.4744837786100504,0.012039433703009084,2.161129700740033,0.06435964217142587,8,4,"A[3,4,5,6,7,8,9,11]|B[0,1,2,10]",0.9461228553083878,0.17769543481001948,0.5987144674382066,0.7339343145389429,0.12359891173219117,0.6169505523389163,0.6746064884269742,-0.9490465920011211,-0.7614467318524837,0.00798961790642518,13,3,"A[1,2,3,4,5,6,7,9,10,11,12,13,14]|B[0,8,15]"
default,36000,14,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.7356600622677485,-0.06446705909520256,1.726453625357047,0.05666945423844272,1.718656020500287,0.01700404176746151,7,5,"A[3,4,5,6,7,8,10]|B[0,1,2,9,11]",1.007935025388575,0.4523287289228093,0.45474082774269053,0.8438878841874093,0.36152472304872507,0.5210410181209126,-0.06446705909520256,-1.011149073551215,-0.8471860542644172,0.08133228714596716,5,11,"A[3,6,8,12,15]|B[0,1,2,4,5,7,9,10,11,13,14]"
default,36000,14,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.8131876872844905,-0.970406120928688,2.716472286255885,0.10654756931935494,1.8526137346465523,-0.03942604736206179,2,10,"A[9,11]|B[0,1,2,3,4,5,6,7,8,10]",1.1729575526986518,0.7252262523194575,1.0553619177878288,1.0121272920165478,0.14528104396740438,1.5590639502719332,-0.970406120928688,-1.7695207356997555,-1.0774774177868274,0.010251658243383421,13,3,"A[1,2,3,4,5,6,8,9,10,11,13,14,15]|B[0,7,12]"
default,36000,14,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.4039315025152483,-0.3168231093901017,1.641909363984208,0.05687532486343827,1.3819615794575446,0.021969923057703733,6,6,"A[3,4,5,6,7,10]|B[0,1,2,8,9,11]",1.3695270503644248,0.124954481104252,0.7501446926721734,0.7560485240357822,0.02187417429703764,0.8639866656513882,-0.3168231093901017,-1.427671718691471,-0.7600791805859409,0.024507871388497887,3,13,"A[5,6,14]|B[0,1,2,3,4,7,8,9,10,11,12,13,15]"
default,36000,15,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.7094735034556068,-0.2741466187898185,1.8769748594177917,0.12135238107533142,1.7241806217033047,-0.014707118247697881,6,6,"A[1,4,5,7,9,11]|B[0,2,3,6,8,10]",0.9611200646978162,0.9541792460816012,0.4889765515956359,0.4386340679033913,0.0187788981606678,1.4195618933537326,-0.2741466187898185,-1.7939469297040858,-0.48897655159563613,0.1432304496573864,2,14,"A[8,12]|B[0,1,2,3,4,5,6,7,9,10,11,13,14,15]"
default,36000,15,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.9172038640790214,-1.3175523525858432,3.175676607871308,0.02559360914052311,1.8837178644259878,0.03348599965303367,6,6,"A[1,5,7,8,9,11]|B[0,2,3,4,6,10]",1.5648522819646113,0.2879681412543871,1.4389764037478423,1.5306721173619753,0.1928709052222517,1.4521335852870811,-1.3175523525858432,-1.6420248027783495,-1.624178415047968,0.10829623038425362,2,14,"A[5,7]|B[0,1,2,3,4,6,8,9,10,11,12,13,14,15]"
default,36000,15,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.790381412478424,-1.1697205664998611,2.9104339883565444,0.08164317506207652,1.8223565969187598,-0.03197518444033576,7,5,"A[1,4,5,7,8,9,11]|B[0,2,3,6,10]",1.540437249986467,0.1963057701762696,1.370695346320486,1.3487560127966414,0.12297948024715755,1.4386984953127455,-1.1697205664998611,-1.6071958026276771,-1.418599388793469,0.02761320182968048,5,11,"A[1,5,8,9,11]|B[0,2,3,4,6,7,10,12,13,14,15]"
default,36000,15,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.9555820316864245,1.1601161869041856,0.8768975190247454,0.013843740103157254,2.0508574460320883,-0.09527541434566378,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.42504456732508555,1.3037020685252172,0.0,-0.4248190485154215,0.45571597462476987,0.8460005929153971,1.1601161869041856,-0.8648137610969744,0.0,0.07650808780467433,11,5,"A[1,3,4,5,8,9,10,11,13,14,15]|B[0,2,6,7,12]"
default,36000,15,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.5088549586591253,0.0036664890493804947,1.2925798594651698,0.09838202331731982,1.3946283718318704,0.11422658682725495,7,5,"A[1,4,5,7,8,9,11]|B[0,2,3,6,10]",0.8012198037038014,0.2615179179220233,0.5435429402899046,0.5505481101223939,0.0373215561504594,0.7047101931923165,0.0036664890493804947,-0.9735069585554312,-0.5343916800429782,0.006989753231952403,3,13,"A[6,8,12]|B[0,1,2,3,4,5,7,9,10,11,13,14,15]"
default,36000,15,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.752278051615395,-1.1825280947147148,2.875784568321422,0.07532394963448352,1.7685804232411908,-0.01630237162579573,7,5,"A[1,4,5,7,8,9,11]|B[0,2,3,6,10]",1.3422198301881685,0.26745130802621375,1.5012215518780865,1.3144904186205466,0.16159079396696818,1.399703355733907,-1.1825280947147148,-1.501525328506814,-1.5340434119511712,0.03838502782680364,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
default,36000,15,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.055495181633771,0.9356718842352283,1.1183029451446318,0.05663730603779582,2.110612135417656,-0.0551169537838847,1,11,"A[8]|B[0,1,2,3,4,5,6,7,9,10,11]",-0.06157282502285666,1.3283461336537856,0.0,-0.041623578177502285,0.1193396732377292,1.0405868500844049,0.9356718842352283,-1.2101360025931331,0.0,0.10245742623859322,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,36000,15,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.6494030030467486,-0.17545020007358492,1.6933228639641948,0.07659344106229415,1.5944661049529043,0.05493689809384428,6,6,"A[1,4,5,7,9,11]|B[0,2,3,6,8,10]",0.583568951623094,0.788197292980573,0.5582469897865019,0.47204244883034097,0.028234191862550384,1.1930462232713035,-0.17545020007358492,-1.297278128543513,-0.5561416647843616,0.31254815031424144,1,15,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15]"
default,36000,15,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.857512935954169,0.004553641264875008,1.6294823728089334,0.09695325332633742,1.7309892674001457,0.12652366855402342,6,6,"A[1,4,5,7,9,11]|B[0,2,3,6,8,10]",0.8934624510999771,0.25616403007234245,0.7125826583220374,0.6935976210645984,0.031175707683748666,0.9047090440605863,0.004553641264875008,-1.0594056199443065,-0.705850266223713,0.08453347219733198,2,14,"A[4,13]|B[0,1,2,3,5,6,7,8,9,10,11,12,14,15]"
default,36000,15,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.078382832450723,0.41779980201542344,1.668080383152048,0.07895804723870126,2.164838232406173,-0.08645539995545004,2,10,"A[8,10]|B[0,1,2,3,4,5,6,7,9,11]",0.02957353554936981,1.288613934853536,0.370334774771758,0.0,0.446136644785051,1.221943738366997,0.41779980201542344,-1.2449109064529917,-0.36465329148297077,0.03331980250366623,3,13,"A[2,3,7]|B[0,1,4,5,6,8,9,10,11,12,13,14,15]"
default,36000,16,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.620374196247707,1.167050914993923,1.370414094972557,0.056241043617257125,2.593706053583737,0.026668142663969885,6,6,"A[1,5,7,8,9,11]|B[0,2,3,4,6,10]",0.4683868095524961,0.6386808023210842,0.3589060001862556,0.33902187669358375,0.013459154232023707,1.0179330640469495,1.167050914993923,-1.0736563471854041,-0.3360762212571746,0.03427813943542446,4,12,"A[4,6,12,15]|B[0,1,2,3,5,7,8,9,10,11,13,14]"
default,36000,16,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.9329561011134995,-0.15385992531972814,2.1249119755008623,0.04897732466393445,2.020029374845069,-0.08707327373156937,5,7,"A[5,7,8,9,11]|B[0,1,2,3,4,6,10]",0.448254831166393,0.7574317610534425,0.8363744647391884,0.437084581127718,0.5347109907926,1.1531164035805443,-0.15385992531972814,-1.1641459981316316,-0.8289377341634576,0.00937005142202163,2,14,"A[4,12]|B[0,1,2,3,5,6,7,8,9,10,11,13,14,15]"
default,36000,16,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.959074824551788,0.2542077151196134,1.6020413621204836,0.04636217092618811,1.902611248166285,0.056463576385503034,5,7,"A[2,5,7,9,11]|B[0,1,3,4,6,8,10]",0.6785733251766912,0.44320846954836446,0.6353519568315176,0.5962511917352247,0.0029198973805218964,1.0028702730047372,0.2542077151196134,-1.076731395018986,-0.6340401856113991,0.22556367457273452,1,15,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11,12,13,14,15]"
default,36000,16,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.196151069531605,0.3694920520019478,1.7119530327566708,0.03926658669832195,2.1207116714569407,0.07543939807466415,6,6,"A[1,5,7,8,9,11]|B[0,2,3,4,6,10]",0.58743975992423,0.5378400063199766,0.6830082135878395,0.5326861874583344,0.14362379100043388,1.0356430542979025,0.3694920520019478,-1.0856598435957574,-0.6833615495379668,0.008451474639472531,8,8,"A[1,2,6,8,9,13,14,15]|B[0,3,4,5,7,10,11,12]"
default,36000,16,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.2918264297472253,-0.44733743444678,2.7194407923883137,0.08549306571878124,2.357596423660315,-0.06576999391308957,3,9,"A[5,7,11]|B[0,1,2,3,4,6,8,9,10]",0.710080063319205,1.135077921200044,0.9189607467939855,0.6841082817125614,0.348214554186038,1.6871179564897143,-0.44733743444678,-1.7467352319735445,-0.931890433620909,0.007364148011285987,2,14,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9,12,13,14,15]"
default,36000,16,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.10765707629319,-0.16085901394793867,2.235533831465121,0.04491477837946123,2.1195895958966435,-0.011932519603453429,8,4,"A[1,2,5,6,7,8,9,11]|B[0,3,4,10]",0.7704370561703464,0.7932648973649694,0.6978028497521638,1.3467562638385013,0.2620628006884025,0.6267147669382174,-0.16085901394793867,-0.7770196085858696,-1.4395704163221488,0.036734894511303906,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,36000,16,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.8628244005541603,0.10582654269738301,1.6181989269662789,0.16836891866578862,1.8923943883294507,-0.029569987775290407,3,9,"A[2,5,9]|B[0,1,3,4,6,7,8,10,11]",0.13426421350840023,1.2552079096866253,0.3845414103993594,0.06128168157152203,0.39193967743944946,1.1649775679553074,0.10582654269738301,-1.221103204529237,-0.3845414103993594,0.009463002601673542,12,4,"A[1,2,3,4,5,6,8,10,11,12,13,14]|B[0,7,9,15]"
default,36000,16,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.3994690537631576,-0.0034069358964132768,1.337840059130291,0.03814538088147468,1.3725785041153524,0.02689054964780513,6,6,"A[3,4,7,8,9,11]|B[0,1,2,5,6,10]",0.9464706079199847,0.08391142013586572,0.6670402248064871,0.6670402248064871,0.03328154035717068,0.6375182939666333,-0.0034069358964132768,-0.9830879134975046,-0.6761889584833582,0.009482854498995039,3,13,"A[3,7,12]|B[0,1,2,4,5,6,8,9,10,11,13,14,15]"
default,36000,16,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.1875946952328174,0.8022203390203133,1.3554289692317427,0.025416868729509545,2.1830661769815656,0.0045285182512517785,6,6,"A[1,5,7,8,9,11]|B[0,2,3,4,6,10]",0.5973921504332624,0.28023316548531985,0.5455751321180742,0.515814970127618,0.020156066005864837,0.8194579330982599,0.8022203390203133,-0.8610801933431591,-0.5367033859639878,0.008803398730150624,13,3,"A[1,2,3,4,7,8,9,10,11,12,13,14,15]|B[0,5,6]"
default,36000,16,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.7806701374719158,-1.3207124474078764,3.115370680089913,0.09145581787986234,1.8861140505618978,-0.10544391308998202,7,5,"A[1,5,6,7,8,9,11]|B[0,2,3,4,10]",1.4061639174858214,0.355740578229935,1.773249930592785,1.6345316413510371,0.0778119048175272,1.4030271339213487,-1.3207124474078764,-1.4705425214592391,-1.97315608696944,0.024378844832118718,5,11,"A[1,3,9,10,13]|B[0,2,4,5,6,7,8,11,12,14,15]"
default,36000,17,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.6199153681935994,0.7090477776196309,1.762281951022319,0.0967575638676792,2.5680872925096296,0.05182807568396974,4,8,"A[1,3,6,9]|B[0,2,4,5,7,8,10,11]",0.9420559759493734,0.636671247153199,0.5313077689592274,0.5208882668352373,0.03620941530739641,1.2051842688796854,0.7090477776196309,-1.4964972773319973,-0.516780150862123,0.005681648422566937,5,11,"A[1,4,5,6,11]|B[0,2,3,7,8,9,10,12,13,14,15]"
default,36000,17,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.0255321566543216,1.0064202207442543,0.9005327972902784,0.10430144608888137,2.011254464123414,0.014277692530907604,4,8,"A[1,3,6,9]|B[0,2,4,5,7,8,10,11]",0.45066783703000013,0.6140409648938645,0.0,0.0,0.06699518907141666,0.8335376082188617,1.0064202207442543,-0.9604073558349833,0.0,0.042775722294960995,12,4,"A[1,2,3,4,5,6,7,8,9,10,13,14]|B[0,11,12,15]"
default,36000,17,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.71294710992878,0.5729180802534373,1.0371553575990449,0.12394419742066787,1.7340176352731498,-0.021070525344369706,3,9,"A[3,6,9]|B[0,1,2,4,5,7,8,10,11]",0.3020519685323979,0.6480767049997709,0.23973663028538672,0.16563510175699525,0.05037559832461991,0.8211446575174297,0.5729180802534373,-0.8507164266023541,-0.2152046797945335,0.13816004994171738,2,14,"A[9,14]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,15]"
default,36000,17,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.6275886260262302,0.38737481960188536,1.1391844464487382,0.04532943951732782,1.5718887055679513,0.05569992045827887,6,6,"A[1,2,3,6,9,10]|B[0,4,5,7,8,11]",0.6192366026450062,0.23408165641351264,0.32344114937437407,0.5185661190752089,0.15521231683561965,0.46540601053790975,0.38737481960188536,-0.611417870530877,-0.5200120983846881,0.004376342879801633,2,14,"A[12,15]|B[0,1,2,3,4,5,6,7,8,9,10,11,13,14]"
default,36000,17,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.3518386403919003,-0.8478940289660608,3.1081638160705394,0.08491019650764042,2.3451799836121197,0.006658656779780614,7,5,"A[2,3,4,6,9,10,11]|B[0,1,5,7,8]",1.451856220636289,0.48519175586037133,1.2196026072566613,1.6155238146398645,0.30891750077408386,1.183722500656591,-0.8478940289660608,-1.4367336889183586,-1.6350066983273226,0.41140023889678157,2,14,"A[4,11]|B[0,1,2,3,5,6,7,8,9,10,12,13,14,15]"
default,36000,17,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.8183299314881278,0.6747295842420074,0.9721772408219014,0.10626887853589229,1.753175703599801,0.06515422788832681,3,9,"A[1,6,9]|B[0,2,3,4,5,7,8,10,11]",0.22589085981577428,0.8636358922567875,0.08082859789578611,0.027224335415897194,0.008152888559628035,0.9368000168463761,0.6747295842420074,-1.0058597767984236,-0.05822669463403196,0.2796391789416087,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
default,36000,17,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.4280692021435355,1.3896711578195378,0.9763607425494183,0.02916551613035967,2.395197416499316,0.03287178564421955,3,9,"A[3,6,9]|B[0,1,2,4,5,7,8,10,11]",0.1304486784205363,0.837348179074666,0.0,0.0,0.04871591308057699,0.9276448294688413,1.3896711578195378,-0.9386313413648426,0.0,0.008524639199112005,11,5,"A[3,4,5,6,8,9,10,11,12,13,14]|B[0,1,2,7,15]"
default,36000,17,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.130920275069251,-0.37900925220880577,2.3319375826268063,0.02102834915793028,1.973956679575931,0.15696359549332017,4,8,"A[1,2,6,9]|B[0,3,4,5,7,8,10,11]",1.2364922956542486,0.5837590225479361,0.8981890704179669,0.8789142015791995,0.005872803693682815,1.447150577353924,-0.37900925220880577,-1.7978410896596677,-0.8995709498025534,0.014165716147839652,3,13,"A[4,7,14]|B[0,1,2,3,5,6,8,9,10,11,12,13,15]"
default,36000,17,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.030049528615657,0.6972544964433838,1.2638460681713317,0.06381413378854162,2.0249146984032578,0.005134830212399244,3,9,"A[3,6,9]|B[0,1,2,4,5,7,8,10,11]",0.19476834210612237,0.964077060340046,0.09651663897897644,0.054441707489504054,0.10876899526132267,1.100635365420505,0.6972544964433838,-1.110277535411172,-0.0812703722254311,0.026117179474083707,10,6,"A[2,3,4,6,8,9,10,12,13,14]|B[0,1,5,7,11,15]"
default,36000,17,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.2595360124496304,0.7700759331027514,1.4729533558694212,0.10325062758372683,2.3462799165558996,-0.0867439041062692,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",0.0344181939668502,1.5497844467120852,0.0,-0.01464446152474741,0.06398111005304763,1.423616707341121,0.7700759331027514,-1.4809520130952085,0.0,0.0466334302249653,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
default,36000,18,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.981807286984369,1.0194568439355374,0.8697999638313567,0.17796188587234119,2.067218693639235,-0.0854114066548659,8,4,"A[1,4,5,6,7,9,10,11]|B[0,2,3,8]",0.33848133995342955,0.4455336978336756,0.3141158165950826,0.590484194255532,0.07563998540003869,0.20367578417578608,1.0194568439355374,-0.2777177381664988,-0.6424512303433477,0.138156805432462,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,36000,18,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.8255597492558948,0.02312685406992454,1.7403701000560994,0.08986452710010584,1.8533614812261292,-0.02780173197023439,4,8,"A[2,3,7,8]|B[0,1,4,5,6,9,10,11]",0.5840047444254508,0.4590079422418172,0.8161217795900895,0.5386658375233118,0.2725372691825225,0.9291669933502652,0.02312685406992454,-0.958004717728927,-0.8112652214283246,0.06961600057991768,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
default,36000,18,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.9732995013416703,1.379910046695389,0.5225176356296347,0.17150170844031576,2.0739293907653398,-0.10062988942366946,8,4,"A[1,3,4,5,7,9,10,11]|B[0,2,6,8]",0.1534199066334223,0.5230068793379525,-0.06506218482618231,0.3443254250244123,0.25076975531239387,-0.07257754470717148,1.379910046695389,-0.09259747576175764,-0.3472654169431192,0.00857048609732003,14,2,"A[1,2,3,4,6,7,8,9,10,11,12,13,14,15]|B[0,5]"
default,36000,18,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.581091625224987,-0.5501640335894376,2.105911272685117,0.04184508500865447,1.597592324104334,-0.01650069887934702,6,6,"A[3,5,6,7,9,11]|B[0,1,2,4,8,10]",0.9036193584627825,0.18451485567121484,1.4348563550041509,0.9714560804150918,0.11493653215029109,1.019518660119734,-0.5501640335894376,-1.0269664773246983,-1.4541790068047955,0.1631747225939496,5,11,"A[4,8,9,11,12]|B[0,1,2,3,5,6,7,10,13,14,15]"
default,36000,18,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.295166729797287,0.9403084621517848,1.3118189161118503,0.1643616201382847,2.4164889984019196,-0.12132226860463247,3,9,"A[1,6,11]|B[0,2,3,4,5,7,8,9,10]",0.021401558443193913,1.357357453402892,0.020099862681169922,-2.7755575615628914e-17,0.11731795845102311,1.1945009576608272,0.9403084621517848,-1.2276129804175955,-0.006884273971375698,0.16094300879390916,1,15,"A[2]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15]"
default,36000,18,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.305467569344609,1.156480878663491,1.0925831712736154,0.15581992964845942,2.404883979585566,-0.09941641024095693,2,10,"A[2,8]|B[0,1,3,4,5,6,7,9,10,11]",-0.4582705830913505,1.4829568632129488,0.08703093799563355,-0.5157297807754506,0.7272451773736113,0.8810677746754547,1.156480878663491,-0.8913321050036898,-0.06456518346508272,0.161736364476179,11,5,"A[1,2,4,5,6,7,8,10,11,12,14]|B[0,3,9,13,15]"
default,36000,18,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.2761151113919422,0.7256022248754785,1.5149221250642373,0.1455704820723427,2.3860948320120587,-0.10997972062011652,9,3,"A[2,3,4,6,7,8,9,10,11]|B[0,1,5]",0.10087419380501683,1.4009576146383953,0.020986998926464606,1.2705409877783118,0.24438113728592548,0.0,0.7256022248754785,-0.08851872559173879,-1.2887295997057953,0.21370363155485267,2,14,"A[3,15]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14]"
default,36000,18,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.8289889114269067,-0.0977977733717994,1.8273090661077016,0.1600629484703736,1.8895742412062755,-0.06058532977936881,5,7,"A[5,6,7,9,11]|B[0,1,2,3,4,8,10]",0.6289941018377763,0.5351789780678202,0.7712342582834697,0.5349776524234955,0.312038589599432,0.9802928240847741,-0.0977977733717994,-1.0124916960662087,-0.7628526936524839,0.12395636735837244,1,15,"A[6]|B[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15]"
default,36000,18,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.106068991778413,-0.07831954006656261,2.0873365968071638,0.04549327133522152,2.0545103280758226,0.05155866370259021,4,8,"A[1,5,6,11]|B[0,2,3,4,7,8,9,10]",0.8040202004056609,0.5284790322950501,0.8422821701834611,0.7676666415405445,0.07828598775495399,1.2413839675116654,-0.07831954006656261,-1.2956291234454667,-0.8336590081034839,0.10973594918555096,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
default,36000,18,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.173965647251337,1.6662408428190743,0.40397657937425113,0.06033324509654703,2.1305506672898726,0.04341497996146426,3,9,"A[2,4,10]|B[0,1,3,5,6,7,8,9,11]",-0.8769072950715793,1.3109551192767723,0.0,-0.8128549399216642,0.8498157909616124,0.36701572833430296,1.6662408428190743,-0.37371457910864603,0.0,0.04743188693061469,2,14,"A[6,7]|B[0,1,2,3,4,5,8,9,10,11,12,13,14,15]"
