checkpoint,seed,metric,default,coupled,raw_diff_coupled_minus_default,delta_default_from_12k,delta_coupled_from_12k,delta_delta
48000,30,group_decoupling_g,-0.2098967853201419,-0.4383571127054884,-0.2284603273853465,-0.25839928482791286,-0.48685961221325935,-0.2284603273853465
12000,1,group_downward_g,1.7577161998307855,1.7577161998307855,0.0,0.0,0.0,0.0
12000,2,group_downward_g,1.9643670570680865,1.9643670570680865,0.0,0.0,0.0,0.0
12000,3,group_downward_g,0.715768183725871,0.715768183725871,0.0,0.0,0.0,0.0
12000,4,group_downward_g,0.7239184306055895,0.7239184306055895,0.0,0.0,0.0,0.0
12000,5,group_downward_g,1.2113664799794903,1.2113664799794903,0.0,0.0,0.0,0.0
12000,6,group_downward_g,1.7206521219136734,1.7206521219136734,0.0,0.0,0.0,0.0
12000,7,group_downward_g,1.5320647947104749,1.5320647947104749,0.0,0.0,0.0,0.0
12000,8,group_downward_g,1.6510602582836595,1.6510602582836595,0.0,0.0,0.0,0.0
12000,9,group_downward_g,2.2685403976532954,2.2685403976532954,0.0,0.0,0.0,0.0
12000,10,group_downward_g,0.9849044934253746,0.9849044934253746,0.0,0.0,0.0,0.0
12000,11,group_downward_g,2.9424421123842093,2.9424421123842093,0.0,0.0,0.0,0.0
12000,12,group_downward_g,1.916479001739049,1.916479001739049,0.0,0.0,0.0,0.0
12000,13,group_downward_g,2.798299907742946,2.798299907742946,0.0,0.0,0.0,0.0
12000,14,group_downward_g,1.433789708550886,1.433789708550886,0.0,0.0,0.0,0.0
12000,15,group_downward_g,1.5204011340054882,1.5204011340054882,0.0,0.0,0.0,0.0
12000,16,group_downward_g,1.7709133217008262,1.7709133217008262,0.0,0.0,0.0,0.0
12000,17,group_downward_g,2.0931126065069385,2.0931126065069385,0.0,0.0,0.0,0.0
12000,18,group_downward_g,1.6019671919951999,1.6019671919951999,0.0,0.0,0.0,0.0
12000,19,group_downward_g,1.9443468231331256,1.9443468231331256,0.0,0.0,0.0,0.0
12000,20,group_downward_g,1.7636624393508207,1.7636624393508207,0.0,0.0,0.0,0.0
12000,21,group_downward_g,1.3017553827959132,1.3017553827959132,0.0,0.0,0.0,0.0
12000,22,group_downward_g,1.8811471773096204,1.8811471773096204,0.0,0.0,0.0,0.0
12000,23,group_downward_g,2.560381388528886,2.560381388528886,0.0,0.0,0.0,0.0
12000,24,group_downward_g,2.3838003268323367,2.3838003268323367,0.0,0.0,0.0,0.0
12000,25,group_downward_g,1.2723197919805866,1.2723197919805866,0.0,0.0,0.0,0.0
12000,26,group_downward_g,1.6418032149008792,1.6418032149008792,0.0,0.0,0.0,0.0
12000,27,group_downward_g,2.5009962578557134,2.5009962578557134,0.0,0.0,0.0,0.0
12000,28,group_downward_g,1.4220351192718388,1.4220351192718388,0.0,0.0,0.0,0.0
12000,29,group_downward_g,1.2189424556210153,1.2189424556210153,0.0,0.0,0.0,0.0
12000,30,group_downward_g,2.2921649921899596,2.2921649921899596,0.0,0.0,0.0,0.0
18000,1,group_downward_g,0.8658600025802536,1.2571928939296737,0.39133289134942006,-0.8918561972505319,-0.5005233059011118,0.39133289134942006
18000,2,group_downward_g,1.315998734951993,1.7709547619225618,0.4549560269705688,-0.6483683221160934,-0.1934122951455246,0.4549560269705688
18000,3,group_downward_g,1.3865148622348702,0.8321965522504198,-0.5543183099844504,0.6707466785089992,0.11642836852454874,-0.5543183099844504
18000,4,group_downward_g,1.4581261246877655,1.8677949767984867,0.40966885211072124,0.734207694082176,1.1438765461928972,0.40966885211072124
18000,5,group_downward_g,1.0259795318040084,3.088970398528442,2.0629908667244337,-0.18538694817548196,1.8776039185489517,2.0629908667244337
18000,6,group_downward_g,3.327088855000614,2.8222511510070305,-0.5048377039935836,1.6064367330869407,1.101599029093357,-0.5048377039935836
18000,7,group_downward_g,1.749199586410764,0.8484813299126958,-0.9007182564980681,0.21713479170028904,-0.6835834647977791,-0.9007182564980681
18000,8,group_downward_g,2.6531092134027996,1.8915908928638792,-0.7615183205389204,1.00204895511914,0.24053063458021962,-0.7615183205389204
18000,9,group_downward_g,2.511775132245939,2.080053553484384,-0.43172157876155515,0.24323473459264378,-0.18848684416891137,-0.43172157876155515
18000,10,group_downward_g,1.5450783130973664,1.3513582178004104,-0.193720095296956,0.5601738196719919,0.36645372437503587,-0.193720095296956
18000,11,group_downward_g,1.5806769539364858,2.2453814107575476,0.6647044568210618,-1.3617651584477235,-0.6970607016266617,0.6647044568210618
18000,12,group_downward_g,1.8688802468959433,1.929501908806231,0.06062166191028773,-0.047598754843105606,0.013022907067182121,0.06062166191028773
18000,13,group_downward_g,2.582941237483677,2.3094120603707586,-0.27352917711291846,-0.2153586702592687,-0.48888784737218716,-0.27352917711291846
18000,14,group_downward_g,1.2005890364936156,2.147385325232854,0.9467962887392383,-0.23320067205727035,0.7135956166819679,0.9467962887392383
18000,15,group_downward_g,1.6216411226560212,1.9052886672082634,0.28364754455224217,0.10123998865053307,0.38488753320277524,0.28364754455224217
18000,16,group_downward_g,1.5920478223215349,1.2483623664540717,-0.34368545586746313,-0.1788654993792913,-0.5225509552467544,-0.34368545586746313
18000,17,group_downward_g,2.0453567087872564,1.834266636639665,-0.21109007214759146,-0.04775589771968214,-0.2588459698672736,-0.21109007214759146
18000,18,group_downward_g,2.0279473992835197,1.6755161158266145,-0.3524312834569052,0.42598020728831987,0.07354892383141465,-0.3524312834569052
18000,19,group_downward_g,1.1155955298776332,1.676700044043615,0.5611045141659818,-0.8287512932554923,-0.2676467790895105,0.5611045141659818
18000,20,group_downward_g,2.720504676111528,2.22061510392084,-0.4998895721906882,0.9568422367607075,0.45695266457001926,-0.4998895721906882
18000,21,group_downward_g,2.2496745080817124,1.8131043805645084,-0.43657012751720403,0.9479191252857992,0.5113489977685952,-0.43657012751720403
18000,22,group_downward_g,0.7074488955638155,2.23523186777765,1.5277829722138345,-1.1736982817458048,0.3540846904680295,1.5277829722138343
18000,23,group_downward_g,2.0499395903923325,2.486351126543084,0.43641153615075146,-0.5104417981365534,-0.07403026198580198,0.43641153615075146
18000,24,group_downward_g,1.3087947614657165,2.3068828879889303,0.9980881265232138,-1.0750055653666202,-0.0769174388434064,0.9980881265232138
18000,25,group_downward_g,1.1218191510249051,2.3352227070916163,1.2134035560667111,-0.1505006409556815,1.0629029151110296,1.2134035560667111
18000,26,group_downward_g,2.9635212508440887,1.961281232606439,-1.0022400182376496,1.3217180359432095,0.31947801770555984,-1.0022400182376496
18000,27,group_downward_g,2.435010484942073,1.7485562037384794,-0.6864542812035934,-0.0659857729136406,-0.752440054117234,-0.6864542812035934
18000,28,group_downward_g,1.6214455738700866,2.7711509706215374,1.1497053967514508,0.1994104545982478,1.3491158513496986,1.1497053967514508
18000,29,group_downward_g,1.352330817695087,1.4617731352110663,0.10944231751597933,0.13338836207407168,0.242830679590051,0.10944231751597933
18000,30,group_downward_g,1.6237192576900208,2.164903358972494,0.5411841012824734,-0.6684457344999388,-0.12726163321746542,0.5411841012824734
24000,1,group_downward_g,1.499389598114302,2.274468666867823,0.775079068753521,-0.2583266017164836,0.5167524670370374,0.775079068753521
24000,2,group_downward_g,0.6908351628049463,1.556310841253048,0.8654756784481017,-1.2735318942631402,-0.4080562158150385,0.8654756784481017
24000,3,group_downward_g,1.9995433399163103,0.4909446339383341,-1.5085987059779762,1.2837751561904391,-0.22482354978753694,-1.5085987059779762
24000,4,group_downward_g,1.6061376153145104,1.688761377808318,0.08262376249380754,0.8822191847089209,0.9648429472027285,0.08262376249380754
24000,5,group_downward_g,1.7387480635539232,1.2407133513446373,-0.49803471220928586,0.5273815835744329,0.02934687136514702,-0.49803471220928586
24000,6,group_downward_g,2.3300907917021885,2.3517975378691776,0.021706746166989088,0.609438669788515,0.6311454159555041,0.021706746166989088
24000,7,group_downward_g,1.5457753824921587,2.392444655369138,0.8466692728769791,0.01371058778168388,0.860379860658663,0.8466692728769791
24000,8,group_downward_g,0.8022176583817823,3.5347136306962983,2.732495972314516,-0.8488425999018773,1.8836533724126387,2.732495972314516
24000,9,group_downward_g,2.3239896205512265,1.5324539382026243,-0.7915356823486022,0.05544922289793108,-0.7360864594506711,-0.7915356823486022
24000,10,group_downward_g,1.2803996840841716,2.6001837037831996,1.319784019699028,0.29549519065879704,1.615279210357825,1.319784019699028
24000,11,group_downward_g,1.8017727131307966,1.2604664813996695,-0.541306231731127,-1.1406693992534127,-1.6819756309845397,-0.541306231731127
24000,12,group_downward_g,1.858190797423231,1.6497703206955563,-0.20842047672767472,-0.05828820431581794,-0.26670868104349266,-0.20842047672767472
24000,13,group_downward_g,2.797809167690156,2.871556577379084,0.07374740968892812,-0.0004907400527898176,0.0732566696361383,0.07374740968892812
24000,14,group_downward_g,1.296380050157922,2.4900795992732125,1.1936995491152906,-0.13740965839296404,1.0562898907223266,1.1936995491152906
24000,15,group_downward_g,1.0172928837358537,1.2574206890174908,0.24012780528163713,-0.5031082502696345,-0.26298044498799733,0.24012780528163713
24000,16,group_downward_g,1.659606009041992,1.967130257996629,0.30752424895463704,-0.1113073126588342,0.19621693629580284,0.30752424895463704
24000,17,group_downward_g,1.5345121151547274,1.5917212142255153,0.05720909907078786,-0.5586004913522111,-0.5013913922814233,0.05720909907078786
24000,18,group_downward_g,1.1348790335703607,1.9006601773847929,0.7657811438144322,-0.4670881584248392,0.298692985389593,0.7657811438144322
24000,19,group_downward_g,1.6176615113760997,1.5422395383211271,-0.07542197305497256,-0.32668531175702586,-0.4021072848119984,-0.07542197305497256
24000,20,group_downward_g,1.755640128657035,1.6441913678498346,-0.11144876080720034,-0.008022310693785784,-0.11947107150098613,-0.11144876080720034
24000,21,group_downward_g,2.31326909999356,1.7219576469608788,-0.5913114530326813,1.011513717197647,0.42020226416496564,-0.5913114530326813
24000,22,group_downward_g,2.211992854669994,2.0664754215381627,-0.1455174331318312,0.3308456773603734,0.18532824422854222,-0.1455174331318312
24000,23,group_downward_g,1.508902811759964,2.0226788280275825,0.5137760162676184,-1.0514785767689219,-0.5377025605013035,0.5137760162676184
24000,24,group_downward_g,1.479023295627842,1.3401818025035408,-0.13884149312430116,-0.9047770312044947,-1.0436185243287959,-0.13884149312430116
24000,25,group_downward_g,2.1859630851354765,1.449642550066765,-0.7363205350687116,0.9136432931548899,0.17732275808617826,-0.7363205350687116
24000,26,group_downward_g,2.7919942705308234,1.5992224407849234,-1.1927718297459,1.1501910556299442,-0.042580774115955844,-1.1927718297459
24000,27,group_downward_g,2.2381223989548817,2.111167125722271,-0.1269552732326109,-0.2628738589008317,-0.3898291321334426,-0.1269552732326109
24000,28,group_downward_g,2.3058822476229706,3.4405629529239823,1.1346807053010117,0.8838471283511318,2.0185278336521435,1.1346807053010117
24000,29,group_downward_g,0.8811065114306754,2.0488524769622085,1.167745965531533,-0.3378359441903399,0.8299100213411932,1.167745965531533
24000,30,group_downward_g,2.039327625325013,2.886008841232497,0.8466812159074837,-0.2528373668649464,0.5938438490425373,0.8466812159074837
30000,1,group_downward_g,2.101934426114046,1.4297400285080677,-0.6721943976059781,0.34421822628326026,-0.32797617132271784,-0.6721943976059781
30000,2,group_downward_g,1.4440944922683163,1.3214357590176418,-0.12265873325067456,-0.5202725647997701,-0.6429312980504447,-0.12265873325067456
30000,3,group_downward_g,1.9561015339343737,1.8821929774773973,-0.07390855645697636,1.2403333502085028,1.1664247937515264,-0.07390855645697636
30000,4,group_downward_g,1.9478819672814225,1.7287779227922961,-0.21910404448912635,1.223963536675833,1.0048594921867067,-0.21910404448912635
30000,5,group_downward_g,1.321953316655636,1.3135394411959582,-0.008413875459677866,0.11058683667614577,0.1021729612164679,-0.008413875459677866
30000,6,group_downward_g,2.593321485075619,2.0060538144729767,-0.5872676706026425,0.8726693631619458,0.28540169255930325,-0.5872676706026425
30000,7,group_downward_g,2.2789967280465646,1.6047354605363795,-0.6742612675101851,0.7469319333360898,0.07267066582590465,-0.6742612675101851
30000,8,group_downward_g,1.8184824267293014,3.1406117378065344,1.322129311077233,0.16742216844564184,1.4895514795228748,1.322129311077233
30000,9,group_downward_g,3.395778064422659,1.7248051945479537,-1.6709728698747055,1.1272376667693638,-0.5437352031053417,-1.6709728698747055
30000,10,group_downward_g,2.0546170098982217,1.930148143398048,-0.12446886650017364,1.0697125164728472,0.9452436499726735,-0.12446886650017364
30000,11,group_downward_g,1.935603255920428,1.488703916236226,-0.4468993396842018,-1.0068388564637814,-1.4537381961479832,-0.4468993396842018
30000,12,group_downward_g,2.678311066151048,2.1883891895295458,-0.48992187662150233,0.7618320644119991,0.2719101877904968,-0.48992187662150233
30000,13,group_downward_g,2.7772032556003925,1.8708392040385227,-0.9063640515618698,-0.021096652142553296,-0.9274607037044231,-0.9063640515618698
30000,14,group_downward_g,1.4055633824973088,2.16516080404858,0.7595974215512711,-0.02822632605357711,0.731371095497694,0.7595974215512711
30000,15,group_downward_g,1.3920610903102508,1.4916527437876372,0.09959165347738641,-0.12834004369523733,-0.028748390217850917,0.09959165347738641
30000,16,group_downward_g,1.4597679669563095,2.1709799837934654,0.7112120168371558,-0.31114535474451666,0.4000666620926392,0.7112120168371558
30000,17,group_downward_g,1.5721894066537856,0.5834209707796614,-0.9887684358741242,-0.5209231998531529,-1.5096916357272772,-0.9887684358741242
30000,18,group_downward_g,2.2151552943087083,2.3614828366317684,0.1463275423230601,0.6131881023135084,0.7595156446365685,0.1463275423230601
30000,19,group_downward_g,1.3180058919502229,1.4005122714573424,0.08250637950711948,-0.6263409311829027,-0.5438345516757832,0.08250637950711948
30000,20,group_downward_g,2.5162752471980667,2.398662891034641,-0.11761235616342569,0.752612807847246,0.6350004516838204,-0.11761235616342569
30000,21,group_downward_g,1.465432037195801,1.2676811256222469,-0.19775091157355407,0.16367665439988777,-0.0340742571736663,-0.19775091157355407
30000,22,group_downward_g,2.582837354006144,2.0467965923924583,-0.5360407616136857,0.7016901766965236,0.16564941508283781,-0.5360407616136857
30000,23,group_downward_g,1.4839547817960301,2.2337016631101463,0.7497468813141162,-1.0764266067328558,-0.3266797254187397,0.7497468813141162
30000,24,group_downward_g,1.837458261109575,2.1365864762036884,0.29912821509411325,-0.5463420657227616,-0.2472138506286483,0.29912821509411325
30000,25,group_downward_g,3.13947365883194,2.0762503007710706,-1.0632233580608692,1.8671538668513532,0.803930508790484,-1.0632233580608692
30000,26,group_downward_g,1.183154289592089,2.8258118677677024,1.6426575781756134,-0.4586489253087902,1.1840086528668232,1.6426575781756134
30000,27,group_downward_g,1.9277876020310316,1.9716889420884351,0.04390134005740354,-0.5732086558246818,-0.5293073157672783,0.04390134005740354
30000,28,group_downward_g,2.0800346790284006,2.8245829365197848,0.7445482574913842,0.6579995597565618,1.402547817247946,0.7445482574913842
30000,29,group_downward_g,1.6788609217104096,0.8279385909732893,-0.8509223307371203,0.45991846608939424,-0.3910038646477261,-0.8509223307371203
30000,30,group_downward_g,2.6321830831082247,2.875415470651223,0.24323238754299847,0.34001809091826507,0.5832504784612635,0.24323238754299847
36000,1,group_downward_g,1.996974392328712,1.5416228698485503,-0.45535152248016164,0.23925819249792646,-0.21609332998223518,-0.45535152248016164
36000,2,group_downward_g,1.741266832829178,1.454662138018019,-0.28660469481115913,-0.2231002242389084,-0.5097049190500675,-0.28660469481115913
36000,3,group_downward_g,1.8976526625174257,1.883031376383936,-0.014621286133489786,1.1818844787915546,1.1672631926580648,-0.014621286133489786
36000,4,group_downward_g,2.039897235817397,2.4113952755704924,0.37149803975309537,1.3159788052118075,1.687476844964903,0.37149803975309537
36000,5,group_downward_g,2.071133768092364,1.7776114480861867,-0.2935223200061774,0.8597672881128737,0.5662449681066963,-0.2935223200061774
36000,6,group_downward_g,3.0511020735030505,2.357758913965267,-0.6933431595377835,1.330449951589377,0.6371067920515936,-0.6933431595377835
36000,7,group_downward_g,1.4541729982512805,2.4652049974076764,1.0110319991563959,-0.0778917964591943,0.9331402026972015,1.0110319991563959
36000,8,group_downward_g,2.4136990750518637,2.571755356450491,0.15805628139862726,0.7626388167682041,0.9206950981668314,0.15805628139862726
36000,9,group_downward_g,2.4989973895517545,1.8821601518399869,-0.6168372377117677,0.23045699189845914,-0.38638024581330854,-0.6168372377117677
36000,10,group_downward_g,1.5008636115254914,2.0392486131598133,0.5383850016343219,0.5159591181001169,1.0543441197344388,0.5383850016343219
36000,11,group_downward_g,2.462875248370771,1.5058487758797816,-0.9570264724909894,-0.4795668640134383,-1.4365933365044277,-0.9570264724909894
36000,12,group_downward_g,2.376012866285711,2.10153359847975,-0.2744792678059609,0.459533864546662,0.18505459674070113,-0.2744792678059609
36000,13,group_downward_g,2.968233955551893,2.7913703058023858,-0.17686364974950708,0.16993404780894705,-0.006929601940560026,-0.17686364974950708
36000,14,group_downward_g,1.61863985040426,2.270551969054473,0.6519121186502128,0.18485014185337412,0.8367622605035869,0.6519121186502128
36000,15,group_downward_g,1.6807016235581216,1.8321648057727327,0.15146318221461108,0.16030048955263343,0.3117636717672445,0.15146318221461108
36000,16,group_downward_g,1.665075979861475,1.757928379768734,0.09285239990725902,-0.10583734183935123,-0.012984941932092209,0.09285239990725902
36000,17,group_downward_g,1.201515257310035,1.6893678104550038,0.4878525531449689,-0.8915973491969036,-0.4037447960519347,0.4878525531449689
36000,18,group_downward_g,1.4133705205880438,1.8114565581517363,0.39808603756369254,-0.18859667140715608,0.20948936615653646,0.39808603756369254
36000,19,group_downward_g,1.5759631677038688,1.8282893490759666,0.25232618137209784,-0.3683836554292568,-0.11605747405715894,0.25232618137209784
36000,20,group_downward_g,1.9093733407615041,2.503674173981854,0.5943008332203499,0.14571090141068344,0.7400117346310333,0.5943008332203499
36000,21,group_downward_g,1.14199054070306,2.043101561419202,0.9011110207161419,-0.15976484209285324,0.7413461786232887,0.9011110207161419
36000,22,group_downward_g,1.8350400141880003,1.9587285511716668,0.12368853698366644,-0.04610716312162011,0.07758137386204633,0.12368853698366644
36000,23,group_downward_g,1.9333624528599336,2.0821403047348914,0.14877785187495784,-0.6270189356689524,-0.47824108379399455,0.14877785187495784
36000,24,group_downward_g,1.492665191596371,2.5398438366929907,1.0471786450966198,-0.8911351352359658,0.15604350986065407,1.0471786450966198
36000,25,group_downward_g,1.820616385167861,2.3696395839892728,0.5490231988214118,0.5482965931872743,1.0973197920086861,0.5490231988214118
36000,26,group_downward_g,2.1831243492757815,2.931058642185663,0.7479342929098816,0.5413211343749023,1.2892554272847838,0.7479342929098816
36000,27,group_downward_g,1.0317979753845439,1.7574921996591848,0.7256942242746409,-1.4691982824711696,-0.7435040581965286,0.7256942242746409
36000,28,group_downward_g,2.0429064761792803,3.155654623473902,1.1127481472946217,0.6208713569074416,1.7336195042020632,1.1127481472946217
36000,29,group_downward_g,2.2677516532239705,0.694085220884631,-1.5736664323393397,1.0488091976029552,-0.5248572347363843,-1.5736664323393397
36000,30,group_downward_g,2.296778665335208,1.9511658655769026,-0.3456127997583054,0.004613673145248409,-0.340999126613057,-0.3456127997583054
42000,1,group_downward_g,1.253761664624589,1.8848075584907473,0.6310458938661583,-0.5039545352061965,0.1270913586599618,0.6310458938661583
42000,2,group_downward_g,1.4699334292078863,2.6019777735929743,1.132044344385088,-0.4944336278602002,0.6376107165248879,1.132044344385088
42000,3,group_downward_g,1.2309899486145868,1.338812535852513,0.10782258723792615,0.5152217648887157,0.6230443521266419,0.10782258723792615
42000,4,group_downward_g,2.372003466042928,2.7145874375436927,0.3425839715007646,1.6480850354373386,1.9906690069381032,0.3425839715007646
42000,5,group_downward_g,1.7093486331705785,1.2936026289444846,-0.41574600422609387,0.4979821531910882,0.08223614896499432,-0.41574600422609387
42000,6,group_downward_g,2.3135229113840037,2.0277757520923894,-0.2857471592916143,0.5928707894703302,0.3071236301787159,-0.2857471592916143
42000,7,group_downward_g,0.9004835538440528,1.9164015813044686,1.0159180274604158,-0.6315812408664221,0.38433678659399373,1.0159180274604158
42000,8,group_downward_g,1.5613638544712396,1.9628155481061187,0.4014516936348791,-0.08969640381241994,0.31175528982245915,0.4014516936348791
42000,9,group_downward_g,2.099522754583494,1.9690423251085587,-0.1304804294749351,-0.1690176430698016,-0.2994980725447367,-0.1304804294749351
42000,10,group_downward_g,1.7786995577299605,2.4145211064462395,0.635821548716279,0.7937950643045859,1.429616613020865,0.635821548716279
42000,11,group_downward_g,2.113017513044069,3.4798846936639745,1.3668671806199053,-0.8294245993401401,0.5374425812797652,1.3668671806199053
42000,12,group_downward_g,2.429059932598757,2.6105095564041134,0.18144962380535645,0.512580930859708,0.6940305546650645,0.18144962380535645
42000,13,group_downward_g,2.9399358053259954,2.715323786919405,-0.2246120184065905,0.14163589758304962,-0.08297612082354089,-0.2246120184065905
42000,14,group_downward_g,2.22412389379949,2.3427035030269234,0.11857960922743338,0.7903341852486041,0.9089137944760375,0.11857960922743338
42000,15,group_downward_g,1.7747312853265136,1.8758299336487678,0.10109864832225424,0.25433015132102543,0.35542879964327967,0.10109864832225424
42000,16,group_downward_g,1.8410834872486386,2.600692135442629,0.7596086481939905,0.07017016554781241,0.829778813741803,0.7596086481939905
42000,17,group_downward_g,1.4761129424178612,1.5939700333890445,0.11785709097118335,-0.6169996640890774,-0.499142573117894,0.11785709097118335
42000,18,group_downward_g,1.7314186885411118,2.706506668837992,0.9750879802968804,0.12945149654591193,1.1045394768427923,0.9750879802968804
42000,19,group_downward_g,1.967627014704358,1.7337794613922868,-0.2338475533120712,0.0232801915712324,-0.2105673617408388,-0.2338475533120712
42000,20,group_downward_g,2.2054706620662854,2.3957133301421347,0.19024266807584933,0.4418082227154647,0.632050890791314,0.19024266807584933
42000,21,group_downward_g,1.8830373580060535,2.7829981063066684,0.8999607483006149,0.5812819752101404,1.4812427235107553,0.8999607483006149
42000,22,group_downward_g,2.5468065090059713,2.380850426515236,-0.16595608249073512,0.6656593316963508,0.4997032492056157,-0.16595608249073512
42000,23,group_downward_g,1.994038274301138,2.6804850009307035,0.6864467266295655,-0.566343114227748,0.12010361240181755,0.6864467266295655
42000,24,group_downward_g,1.9231120874918928,1.5821017682492464,-0.34101031924264635,-0.4606882393404439,-0.8016985585830902,-0.34101031924264635
42000,25,group_downward_g,2.356027480406781,2.1600646248198365,-0.1959628555869446,1.0837076884261945,0.8877448328392499,-0.1959628555869446
42000,26,group_downward_g,2.5410211012870505,2.7906338851398655,0.24961278385281505,0.8992178863861713,1.1488306702389863,0.24961278385281505
42000,27,group_downward_g,1.047369774209356,1.272814369357181,0.225444595147825,-1.4536264836463575,-1.2281818884985325,0.225444595147825
42000,28,group_downward_g,1.584496740905688,2.3695547775977657,0.7850580366920776,0.16246162163384925,0.9475196583259269,0.7850580366920776
42000,29,group_downward_g,2.2442813124678933,1.105430178507789,-1.1388511339601044,1.025338856846878,-0.11351227711322642,-1.1388511339601044
42000,30,group_downward_g,2.365178697461094,2.10382764153234,-0.26135105592875396,0.07301370527113438,-0.18833735065761958,-0.26135105592875396
48000,1,group_downward_g,1.2871286669313826,2.6765973696336203,1.3894687027022377,-0.4705875328994029,0.9188811698028347,1.3894687027022377
48000,2,group_downward_g,1.0409725306520081,2.46510799986927,1.424135469217262,-0.9233945264160783,0.5007409428011838,1.424135469217262
48000,3,group_downward_g,1.7854020505382047,0.7928839342781151,-0.9925181162600896,1.0696338668123335,0.07711575055224407,-0.9925181162600895
48000,4,group_downward_g,2.3018184494543057,2.8258087148913162,0.5239902654370105,1.5779000188487162,2.1018902842857266,0.5239902654370103
48000,5,group_downward_g,1.8001111259733924,1.8327860582135878,0.032674932240195353,0.5887446459939021,0.6214195782340974,0.032674932240195353
48000,6,group_downward_g,2.901975837443934,2.4968049467420057,-0.40517089070192824,1.1813237155302605,0.7761528248283323,-0.40517089070192824
48000,7,group_downward_g,1.4621969831661472,2.989384696339856,1.5271877131737086,-0.06986781154432764,1.457319901629381,1.5271877131737086
48000,8,group_downward_g,1.8560488128174168,1.553389011999331,-0.30265980081808586,0.2049885545337573,-0.09767124628432855,-0.30265980081808586
48000,9,group_downward_g,2.283406218679585,2.2526776455729727,-0.030728573106612256,0.014865821026289527,-0.01586275208032273,-0.030728573106612256
48000,10,group_downward_g,2.040642040888329,2.3432404221380465,0.3025983812497177,1.0557375474629542,1.358335928712672,0.3025983812497177
48000,11,group_downward_g,1.861919477476111,2.2386406396046614,0.37672116212855045,-1.0805226349080983,-0.7038014727795479,0.37672116212855045
48000,12,group_downward_g,2.289837540365161,2.678747112150809,0.3889095717856481,0.373358538626112,0.7622681104117601,0.3889095717856481
48000,13,group_downward_g,1.6208921447083746,2.822784134138581,1.2018919894302065,-1.1774077630345712,0.0244842263956353,1.2018919894302065
48000,14,group_downward_g,1.6666819212037343,2.1357925674188993,0.4691106462151651,0.23289221265284832,0.7020028588680134,0.4691106462151651
48000,15,group_downward_g,1.8406061124741266,2.4045143489659493,0.5639082364918226,0.3202049784686385,0.8841132149604611,0.5639082364918226
48000,16,group_downward_g,1.5049991273485104,2.7676134095935097,1.2626142822449993,-0.2659141943523158,0.9967000878926835,1.2626142822449993
48000,17,group_downward_g,1.0868361006616034,1.4953366438162443,0.4085005431546409,-1.0062765058453351,-0.5977759626906942,0.4085005431546409
48000,18,group_downward_g,2.1130522798254394,2.4735670697051564,0.36051478987971697,0.5110850878302395,0.8715998777099565,0.36051478987971697
48000,19,group_downward_g,2.1452253141720496,1.983659992675319,-0.16156532149673075,0.20087849103892408,0.03931316954219333,-0.16156532149673075
48000,20,group_downward_g,2.1495599938594143,2.089469034492677,-0.06009095936673736,0.38589755450859364,0.3258065951418563,-0.06009095936673736
48000,21,group_downward_g,1.1831221222757344,2.4016109548589344,1.2184888325832,-0.11863326052017875,1.0998555720630212,1.2184888325832
48000,22,group_downward_g,1.5746844516902023,1.9202940307737215,0.3456095790835192,-0.3064627256194181,0.03914685346410107,0.3456095790835192
48000,23,group_downward_g,2.362325126981427,3.1691517139626217,0.8068265869811948,-0.19805626154745903,0.6087703254337358,0.8068265869811948
48000,24,group_downward_g,1.8608231518876437,2.3749154576134455,0.5140923057258018,-0.522977174944693,-0.0088848692188912,0.5140923057258018
48000,25,group_downward_g,2.266770790224662,1.6464835121017913,-0.6202872781228705,0.9944509982440752,0.3741637201212047,-0.6202872781228705
48000,26,group_downward_g,2.6091415100297124,2.916890707901226,0.30774919787151367,0.9673382951288332,1.2750874930003468,0.30774919787151367
48000,27,group_downward_g,0.8424301642599924,1.6234505349122015,0.7810203706522091,-1.658566093595721,-0.877545722943512,0.781020370652209
48000,28,group_downward_g,1.3082739181524805,2.9282559973975237,1.6199820792450432,-0.11376120111935828,1.506220878125685,1.6199820792450432
48000,29,group_downward_g,1.4914175590092908,1.5813836299540847,0.08996607094479381,0.2724751033882755,0.3624411743330693,0.08996607094479381
48000,30,group_downward_g,2.1400574322134833,2.6961048723860213,0.5560474401725379,-0.1521075599764763,0.40393988019606164,0.5560474401725379
12000,1,group_part_driven_g,0.0774502927028769,0.0774502927028769,0.0,0.0,0.0,0.0
12000,2,group_part_driven_g,0.1047649111867553,0.1047649111867553,0.0,0.0,0.0,0.0
12000,3,group_part_driven_g,0.036862334047276346,0.036862334047276346,0.0,0.0,0.0,0.0
12000,4,group_part_driven_g,0.05588874108975739,0.05588874108975739,0.0,0.0,0.0,0.0
12000,5,group_part_driven_g,0.06046823029796611,0.06046823029796611,0.0,0.0,0.0,0.0
12000,6,group_part_driven_g,0.07690000895868754,0.07690000895868754,0.0,0.0,0.0,0.0
12000,7,group_part_driven_g,0.11400525766479058,0.11400525766479058,0.0,0.0,0.0,0.0
12000,8,group_part_driven_g,0.036673091319238904,0.036673091319238904,0.0,0.0,0.0,0.0
12000,9,group_part_driven_g,0.08319083257497267,0.08319083257497267,0.0,0.0,0.0,0.0
12000,10,group_part_driven_g,0.0802785349758176,0.0802785349758176,0.0,0.0,0.0,0.0
